TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
53.684535147,2.04714,0.0714421,0.0174574,0.101746,1.75966,0.502301,0.631172,0.922422,0.23356,0.454466,0.753353,0.00131115
53.730975057,2.43225,0.0298525,0.000611158,0.282042,1.85622,0.242323,0.455141,0.901292,0.152875,0.361203,1.06298,0.0185813
53.777414966,1.02809,0.216626,0.895133,0.315773,1.11469,0.667644,0.321858,0.432158,0.74603,1.22307,1.16325,0.251512
53.823854875,0.51479,0.747948,0.857435,0.43902,0.988093,0.552003,0.194152,0.00137712,0.999544,1.20268,0.841144,0.599548
53.870294785,0.526912,0.832452,0.926379,0.51623,0.956448,0.5476,0.228707,0,1.025,1.08067,0.646026,0.681539
53.916734694,0.590665,0.825419,1.00949,0.636357,0.937923,0.476388,0.296449,0.00113131,0.95577,0.988457,0.389153,0.713391
53.963174603,0.788457,0.61436,0.952047,0.539759,0.900995,0.38556,0.301083,0.0894448,0.946217,0.738469,0.287178,0.77361
54.009614512,1.01014,0.705963,0.569017,0.0766367,2.59566,0.496503,0.202455,0.850494,0.703385,0.187253,0.330197,0.590145
54.056054422,1.32702,0.77826,0.30346,0.372583,2.51973,0.324723,0.510031,0.717268,0.476116,0.367016,0.831715,0.0402535
54.102494331,0.955101,1.27392,0.562884,0.420257,1.01059,0.548822,0.338183,0.744975,0.23555,1.15134,1.44496,0.258596
54.148934240,0.439494,0.95581,0.441864,0.691458,0.823365,0.833767,0.219741,0.416934,0.288431,0.880325,1.41494,0.388147
54.195374150,0.43351,0.810951,0.478243,0.714795,0.98982,1.24083,0.125784,0.097571,0.236582,0.446419,1.62039,0.382839
54.241814059,0.446156,0.624319,0.443942,0.761234,1.18287,1.31772,0.0330346,0.0111981,0.125539,0.226731,2.1582,0.346127
54.288253968,0.731081,0.40994,0.347103,0.357789,1.42356,1.35343,0.00282888,0.187533,0.153446,0.275791,2.0416,0.237731
54.334693878,0.992026,0.45915,0.231876,0.138651,1.7574,0.726968,0.00573187,0.183882,0.33396,0.502789,2.07003,0.115063
54.381133787,0.959152,0.659279,0.464929,0.748536,1.42235,0.232579,0.0203606,0.0482257,0.869438,0.436434,1.76858,0.132736
54.427573696,0.531415,1.49219,0.780434,1.43783,0.697873,0.106769,0.321063,0.0989726,1.6819,0.825164,0.0270468,0.133467
54.474013605,0.429244,1.56486,0.884492,1.16621,0.761778,0.0989207,0.376493,0.31429,1.48873,0.353133,0.0530149,0.359978
54.520453515,0.168999,1.28529,1.07787,0.92756,0.702229,0.0542391,0.388172,0.441022,1.38843,0.314615,0.261728,0.543973
54.566893424,0.344741,0.945307,1.34954,0.91751,1.2265,0.00294127,0.299245,0.535557,1.29165,0.275538,0.240036,0.341809
54.613333333,1.15867,0.557445,1.19811,1.0041,1.11973,0.761911,0.383328,0.0878693,1.07275,0.238947,0.392176,0.480179
54.659773243,1.07742,0.558436,0.638703,1.04269,1.17885,1.02349,0.0958213,0.0922916,0.561998,0.312722,0.593204,0.550222
54.706213152,0.933616,0.422,0.475813,0.942264,1.10532,1.22199,0.0968297,0.0194208,0.419437,0.680532,0.439014,0.671016
54.752653061,0.719452,0.581135,0.285078,0.823148,1.19809,1.2517,0.0367074,0.00261179,0.42162,0.935563,0.336869,0.658385
54.799092971,0.592365,0.909632,0.236482,0.758981,1.07709,1.04924,0.00298603,0.00503552,0.606136,1.23162,0.214969,0.480473
54.845532880,0.625684,1.09925,0.259527,1.25706,1.05472,0.290587,0.0183872,0.0267654,0.862474,1.81238,0.0257768,0.0621137
54.891972789,0.675652,0.584089,0.00296038,1.52376,1.15086,0.040384,0.05281,0.504826,0.753685,1.81106,0.262677,0.0508482
54.938412698,0.832017,0.25802,0.21724,1.30824,1.22416,0.647803,0.0978503,0.705991,0.600965,0.883709,1.53771,0.0224695
54.984852608,0.579212,0.568091,0.537282,0.346855,1.05886,1.40977,0.0569106,0.214107,0.147436,0.363582,2.03095,0.382717
55.031292517,0.410329,1.12162,0.177025,0.336895,0.593175,1.48349,0.164636,0.0191757,0.542089,0.524151,1.96596,0.53303
55.077732426,0.213223,1.18935,0.305314,0.474485,0.729329,1.35774,0.184463,0.000938439,0.578546,0.484733,1.73265,0.582713
55.124172336,0.214122,1.17679,0.348001,0.68402,0.690312,0.98435,0.170232,0.000624323,0.513173,0.615119,1.5782,0.607505
55.170612245,0.266149,1.1302,0.280487,0.614837,0.471048,0.737544,0.122934,0.0125227,0.383968,0.894845,1.42325,0.577491
55.217052154,0.402016,1.1666,0.489021,0.401582,0.391832,0.635709,0.0973271,0.105715,0.388671,0.860914,1.21903,0.747449
55.263492063,0.854981,0.833515,0.298212,0.363732,1.44268,0.0575566,0.0342661,0.719563,0.318132,0.826896,0.435306,0.0368917
55.309931973,1.1885,0.148273,0.973984,0.573255,1.61066,0.0138716,0.0574683,0.757061,0.250426,0.433299,0.484154,0.0392106
55.356371882,1.2389,0.109591,1.02309,0.920897,1.56512,0.110267,0.0360089,0.964893,0.269884,0.0949603,0.390596,0.14509
55.402811791,1.45596,0.128887,1.23986,0.950129,1.10474,0.000649862,0.144642,0.974614,0.273417,0.0127134,0.541335,0.0231558
55.449251701,1.17771,0.0303622,1.20588,0.445338,0.730095,0.852784,0.116898,0.426915,0.687858,0.388627,1.25016,0.603449
55.495691610,1.17341,0.117157,0.895122,0.701943,0.589566,1.28975,0.0370688,0.324015,0.553035,0.206359,1.17714,0.921136
55.542131519,1.51094,0.17476,0.863091,0.409825,0.943152,1.31282,0.0317254,0.262225,0.344248,0.145001,1.14085,0.649725
55.588571429,1.4375,0.176527,0.81533,0.201585,1.45212,1.24899,0.0258357,0.578596,0.121968,0.174356,0.890858,0.388075
55.635011338,1.54885,0.0772459,0.807609,0.410501,2.10391,1.14384,0.0485412,0.683359,0.176351,0.114605,0.589971,0.221738
55.681451247,1.59241,0.080155,0.82665,0.439651,2.77069,0.0183285,0.0591092,0.38968,0.482559,0.166162,0.986105,0.0821508
55.727891156,1.3764,0.182332,0.524027,0.392791,3.27579,0.12902,0.146397,0.0441042,0.406987,0.188143,1.30592,0.0208842
55.774331066,1.42911,0.27516,0.17803,0.438139,3.3928,0.262384,0.213234,0.00459062,0.225832,0.124087,1.69398,0.0941844
55.820770975,1.39068,0.207791,0.211612,0.261399,3.24401,0.227009,0.033927,0.00212495,0.292606,0.0664847,2.17533,0.255365
55.867210884,1.36685,0.322681,0.495143,0.119722,2.79498,0.028219,0.0544497,0.256897,0.256817,0.0958527,2.31675,0.274204
55.913650794,1.37004,0.292517,0.558504,0.11729,2.71243,0.107011,0.0537361,1.04371,0.139768,0.0693723,2.01953,0.174813
55.960090703,2.12494,0.376028,0.334443,0.0714317,2.60737,0.0536238,0.147071,0.790608,0.049877,0,1.96446,2.95596e-05
56.006530612,1.88126,0.284795,0.19658,0.235942,2.5963,0.0297206,0.206314,0.751528,0.17877,0.0568822,1.89586,0
56.052970522,1.84082,0.218365,0.19963,0.153507,2.41354,0.0168808,0.216797,0.418561,0.560831,0.30031,1.27076,0.0350038
56.099410431,1.70145,0.556715,0.323159,0.129172,2.44439,0.00371849,0.189839,0.423475,1.06206,0.333202,0.811653,0.118805
56.145850340,1.5567,0.669716,0.535974,0.111038,2.55358,0.00535276,0.161193,0.252867,1.3924,0.405359,0.58841,0.10722
56.192290249,1.28846,0.801297,0.829132,0.170947,2.2088,0.779292,0.0584529,0.00388711,1.47265,0.443079,0.247827,0.118261
56.238730159,0.542242,0.885842,0.34863,0.228564,0.432246,2.27218,0.304269,0.0554131,0.891446,0.850193,0.102255,0.211793
56.285170068,0.47817,1.10478,0.020252,0.225542,0.237513,2.41579,0.109714,0.122171,0.743544,1.4661,0.171369,0.482145
56.331609977,0.468263,1.22823,0.116025,0.415074,0.10362,2.04405,0.229127,0.0465762,0.732847,1.70989,0.195408,0.37938
56.378049887,0.301277,1.37288,0.401373,0.70202,0.0195627,1.33853,0.240989,0.0230944,0.542499,1.77065,0.395935,0.182814
56.424489796,0.0660912,0.824371,0.756251,0.780731,0.134367,0.235339,0.537446,0.00427644,0.0268415,1.4272,1.58989,0.358096
56.470929705,0.344568,0.418073,1.85384,0.122963,0.080894,0.126273,0.982329,0.0649944,0.0415667,0.122278,1.86291,1.40434
56.517369615,0.586963,0.257625,2.12373,0.0981164,0,0.50586,0.85442,0.31145,0.0319836,0.223872,0.711002,2.24851
56.563809524,1.19977,0.367779,2.34419,0.0552519,0.0393988,0.0710567,0.69564,0.483032,0.11338,0.23996,0.000620344,1.81234
56.610249433,1.37454,0.618979,2.73516,0.0132052,0.08973,0.0157662,0.713567,0.0853369,0.618929,0.0546454,0.000846146,0.548324
56.656689342,0.264582,1.63147,2.25303,0.572024,0.0139215,0.573814,0.506644,0.0403276,0.510734,0.273228,0.997275,0.34879
56.703129252,0.0692981,1.50439,1.99942,0.779727,0.0132573,0.607017,0.462556,0.00197089,0.380239,0.455534,1.25528,0.648653
56.749569161,0.0909809,0.699303,2.69932,0.881268,0.016697,0.25681,0.464169,0,0.282054,0.442935,1.38476,0.872657
56.796009070,0.0853103,0.267455,3.32477,1.10789,0.0152609,0.161594,0.403834,0,0.189328,0.211828,1.41762,0.912054
56.842448980,0.0942779,0.253976,3.43626,1.3541,0.0577716,0.102441,0.444662,0.0124444,0.139716,0.312952,1.21566,0.929473
56.888888889,0.266089,0.255198,3.94942,0.5569,0.000507503,0.150647,1.505,0.0268189,0.0379854,1.0303,0.343381,0.110701
56.935328798,0.408345,0.176975,3.89655,0.622431,0,0.136639,1.39094,0.0428771,0.181915,1.56204,0.0237599,0.0137231
56.981768707,0.445903,0,3.66403,0.847245,0,0.139626,1.1691,0.0429115,0.240285,1.59996,0.00490441,0
57.028208617,0.123154,0,2.95975,1.38153,0,0.132682,1.01436,0.0744934,0.709247,1.56012,0.0739123,0.00677155
57.074648526,0.00012957,0.238823,3.075,1.46265,0,0.162172,0.721121,0.0141535,0.644287,1.12774,0.448672,0.363037
57.121088435,0.00401809,0.456008,2.7377,1.42179,0.0320472,0.171319,0.499593,0,0.889876,0.780714,0.57648,0.453291
57.167528345,0.038784,0.562227,2.40973,1.41116,0.260086,0.122063,0.245506,0,0.827352,0.829506,0.636754,0.461111
57.213968254,0.135565,0.476167,2.60929,1.39175,0.113656,0.0114175,0.287995,0,0.413909,1.06231,0.668849,0.506765
57.260408163,0.0970495,0.321494,3.16822,1.56198,0.0198837,0.000827771,0.393344,0.0633232,0.0594907,1.23209,0.593301,0.295667
57.306848073,0.236165,0.159501,3.70552,0.770274,0.0179992,0.080702,0.581881,0.0330591,0.1094,1.39035,0.0902169,0.00605408
57.353287982,0.188296,0,3.1475,1.27306,0.0142907,0.101857,0.446631,0.0847361,0.670647,1.24394,0.205319,0.0509011
57.399727891,0.0543519,0.267966,3.18252,1.41776,0.0183241,0.201009,0.0885092,0.03144,1.31385,0.961187,0.288257,0.288699
57.446167800,0.100106,0.476725,3.25402,1.25894,0.020027,0.299409,0.0287238,0,1.75925,0.597559,0.384911,0.399369
57.492607710,0.0974023,0.466035,3.1964,1.04363,0.0558799,0.155288,0.186267,0.0023987,1.41685,0.301129,1.32374,0.506346
57.539047619,0.0792882,0.458112,3.13591,1.05708,0.0630401,0.191972,0.709524,0.00306388,0.613376,0.286702,1.57089,0.569748
57.585487528,0.0517028,0.280555,3.34822,0.784113,0.0231827,0.165749,1.24276,0.0921004,0.21273,0.702961,1.57086,0.30599
57.631927438,0.023475,0.305279,3.47571,0.87503,0.02139,0.0743708,1.14511,0.168147,0.167725,1.28741,1.12254,0.104131
57.678367347,0.165575,0.296907,2.96435,1.38203,0.0202911,0.110587,0.503748,0.0818713,0.762903,1.45664,0.492924,0.0238114
57.724807256,0.240747,0.470568,2.77702,1.65707,0.0242927,0.0934744,0.123329,0.336091,1.47932,0.541538,0.521721,0
57.771247166,0.268441,0.457225,1.85045,2.57443,0.0158734,0.121719,0,0.591399,1.57251,0.351523,0.501231,0.203288
57.817687075,0.201107,0.405845,0.449395,3.35039,0.172772,0.186391,0.00945888,0.473873,1.41943,0.310686,0.499822,0.330495
57.864126984,0.000994926,0.463693,0.214333,3.04465,0.445671,0.153572,0,0.560079,1.32963,0.186002,0.448037,0.817488
57.910566893,0.11894,0.363347,0.11698,2.6372,0.43165,0.120925,0,0.484948,1.00502,0.481889,0.697983,1.45693
57.957006803,0.14581,0.435105,0.0965396,2.57978,0.230223,0.254057,0,0.525812,0.653307,0.553504,0.556808,1.81292
58.003446712,0.128079,0.479466,0.208574,2.80394,0.102081,0.314696,0,0.479357,0.694566,0.382665,0.522382,1.82062
58.049886621,0.104427,0.585062,0.199988,2.86118,0.165072,0.276706,0.0706921,0.302338,1.06599,0.422958,0.662441,1.0909
58.096326531,0.0733387,0.650146,0.0986764,2.58889,0.276346,0.413492,0.16882,0.458453,1.23434,0.466705,0.792807,0.249423
58.142766440,0.135424,0.365396,0.0262478,3.14758,0.480469,0.292975,0.191583,0.707683,0.864627,0.133001,1.05142,0.149705
58.189206349,0.00758112,0.450963,0.0121826,3.31541,0.598124,0.225836,0.0591579,1.03016,0.787084,0,1.04865,0.182617
58.235646259,0.00801385,0.492459,0.0101424,3.09671,0.581998,0.177421,0.0779729,1.00352,0.294716,0.300043,1.41106,0.317707
58.282086168,0.0953345,0.359712,0.0602028,3.21725,0.649998,0.168813,0.198566,0.596208,0.143768,0.426167,1.45857,0.2988
58.328526077,0.259457,0.308775,0.10008,3.21269,0.66024,0.261421,0.278009,0.575926,0.0703308,0.474077,1.49774,0.181367
58.374965986,0.38717,0.289678,0.129324,3.29243,0.643071,0.430272,0.293055,0.624706,0.0122955,0.441861,1.22087,0.240779
58.421405896,0.335109,0.256741,0.18004,3.52663,0.570912,0.491036,0.226425,0.729409,0.012759,0.349986,0.708965,0.49608
58.467845805,0.118561,0.289128,0.189427,3.36385,0.390285,0.29319,0.0192503,0.793886,0.0597795,0.315729,0.464924,1.94325
58.514285714,0.0996887,0.526802,0.128729,3.08951,0.465597,0.192871,0.0210459,0.922687,0.314294,0.247867,0.467197,1.97337
58.560725624,0.143796,0.424094,0,3.44845,0.631695,0.0749736,0.0788517,1.1866,0.024585,0.0762652,0.825994,1.62329
58.607165533,0.0220361,0.146592,0,3.58902,0.441431,0.0697529,0.148673,1.50618,0.112419,0,1.16879,1.19141
58.653605442,0,0.36886,0.00352661,3.27703,0.400807,0.0198594,0.230179,1.35641,0.134721,0.348482,1.80008,0.496339
58.700045351,0,0.776509,0.0308659,2.95904,0.445865,0.0259569,0.26281,1.00037,0.0848628,0.536004,2.29784,0.0321817
58.746485261,0,1.0433,0.175413,2.46918,0.692469,0.334912,0.217557,0.526296,0.16082,0.462477,2.35232,0.0241742
58.792925170,0.0140347,1.26768,0.318543,2.26668,0.519454,0.689748,0.170708,0.399835,0.104511,0.674483,1.86212,0.162583
58.839365079,0.143105,1.34264,0.191693,2.52712,0.626135,0.688074,0.0551875,0.430442,0.0162214,0.484674,1.15238,0.755211
58.885804989,0.0343355,1.24616,0.262582,2.88555,0.507758,0.124686,0,0.802222,0.122804,0.11788,0.643323,1.43484
58.932244898,0.113613,0.817424,0.254819,2.82289,0.627727,0.115596,0,0.892845,0.0492658,0.363446,1.31061,1.1735
58.978684807,0.039949,0.339825,0.127877,2.90271,0.637417,0.105934,0.00965717,0.476671,0.258432,0.278593,1.2719,1.06134
59.025124717,0.0252584,0.467189,0.15607,2.79114,0.643978,0.0559365,0,0.551227,0.306466,0.243868,1.48442,1.00145
59.071564626,0.0168642,0.583991,0.268865,2.53159,0.912493,0.195264,0,0.380408,0.579072,0.383173,1.31197,0.861371
59.118004535,0,0.80799,0.180975,2.55612,0.988939,0.349436,0.00229346,0.431618,0.128904,0.504388,1.37481,0.467569
59.164444444,0.0137889,0.815766,0.286368,3.13354,0.217244,0.465929,0.00728106,0.232841,0.0604284,0.510212,1.16499,0.632569
59.210884354,0.0550559,0.635053,0.359044,3.24734,0.319518,0.389812,0.0314702,0.148923,0.512866,0.394744,1.01961,0.481298
59.257324263,0.102212,0.338624,0.364308,3.55128,0.392011,0.0233753,0.14469,0.20224,0.0345991,0.638583,1.54073,0.0606007
59.303764172,0.109677,0.102604,0.25172,3.08166,0.370995,0.0394218,0.152514,0.350132,0.430261,0.84832,1.47886,0.0379399
59.350204082,0.119647,0.104091,0.539179,2.59696,0.377428,0.0529464,0.147304,0.563184,0.564848,1.51448,1.33144,0.0369889
59.396643991,0.114956,0.19798,1.40352,2.30054,0.574388,0.0816149,0.29549,0.462578,0.551731,1.43004,0.944536,0.198578
59.443083900,0.0345739,0.225335,2.18396,1.74003,0.618046,0.0919221,0.502395,0.0426085,0.474358,1.27071,0.854076,0.260907
59.489523810,0.0880243,0.242022,2.76088,1.13753,0.0198768,0.0917952,0.457106,0.0305884,0.533851,1.48205,0.239275,0.642609
59.535963719,0.160354,0.18278,2.27592,1.33875,0,0.38738,0.46254,0.360315,0.353593,1.40664,0.379802,0.613963
59.582403628,0.710065,0.227001,1.71485,1.12036,0.264729,0.592104,0.335878,1.06309,0.221349,0.593043,0.424843,0.616828
59.628843537,1.70828,0.3068,1.04791,1.07757,0.476372,0.639756,0.0416999,1.41048,0.154027,0.144455,0.459913,0.540179
59.675283447,2.32866,0.390713,0.297471,0.87617,0.873361,0.584838,0.00813606,1.73168,0.0976825,0.0705225,0.375572,0.512841
59.721723356,3.3594,0.319814,0.358572,0.208989,1.06047,0.339503,0.0113947,1.60536,0.146069,0.0089019,0.0455769,0.192967
59.768163265,3.44047,0.381648,0.50076,0.0881441,0.464618,0.000473209,0.026792,1.75691,0.0583359,0.0164261,0.189495,0.077018
59.814603175,3.00962,0.424366,0.473881,0.194795,0.25227,0,0.0737936,1.52558,0.0101617,0.0676739,0.227494,0.00450891
59.861043084,2.49681,0.671168,0.555482,0.180006,0.332242,0.0921014,0.0594036,1.24353,0.118769,0.0215817,0.133109,0.0137392
59.907482993,1.84546,1.39954,0.673101,0.430924,0.108897,0.105108,0.073836,0.645775,0.390462,0.00346377,0.424138,0.131297
59.953922902,1.68759,1.44436,0.512325,0.496746,0.448691,0.427926,0.155505,0.195733,0.477104,0.0578581,0.633625,0.115105
60.000362812,1.4658,1.47026,0.425104,0.602468,0.950366,0.61625,0.00303597,0.0505939,0.409823,0.124267,0.976054,0.242902
60.046802721,1.63522,1.00556,0.404158,0.519898,1.03867,0.320924,0.022104,0.0771594,1.09172,0.233411,1.13253,0.365255
60.093242630,2.11954,1.09933,0.468626,0.267858,0.839874,0.239321,0.0125389,0.00482478,1.36368,0.185169,0.532055,0.196791
60.139682540,2.45365,1.56659,0.337904,0,0.741581,0.351579,0.135902,0.469275,1.26615,0.00319277,0.0685344,4.46752e-05
60.186122449,2.76463,1.36408,0.0267072,0.0607471,0.796752,0.461253,0.240649,1.22089,0.604121,0.0028091,0.0309794,0.000472158
60.232562358,3.15731,0.971705,0.0166897,0.312059,1.01201,0.602186,0.0741279,1.25585,0.107147,0.00272368,0.104126,0
60.279002268,3.31818,0.714032,0.0126513,0.178368,1.12154,0.306574,0.084681,0.901691,0.253297,0.00347697,0.554945,0.00694934
60.325442177,3.06491,1.02204,0,0.360286,1.20864,0.463608,0.0723222,0.473804,0.372791,0.0222517,0.961809,0.163911
60.371882086,2.86204,1.24597,0.11615,0.624012,1.02895,0.86306,0.0609097,0.350596,0.29073,0.270276,0.562959,0.322096
60.418321995,2.63133,1.28925,0.244408,0.792966,0.714549,1.23327,0.0706274,0.298095,0.0942348,0.516973,0.190093,0.391601
60.464761905,2.50328,1.0913,0.300935,0.839579,0.45512,1.30855,0.0747776,0.411617,0.10202,0.420649,0.10251,0.461558
60.511201814,2.66556,0.726521,0.328965,0.5991,1.01943,0.999547,0.141527,0.685017,0.116239,0.0423899,0.0977247,0.347017
60.557641723,3.1917,0.965201,0.297408,0.054049,1.46373,0.647303,0.228038,0.789148,0.197049,0,0.271036,0.000132372
60.604081633,3.17085,0.953235,0.169188,0.191119,0.995283,0.0691691,0.108888,1.23075,0.211451,8.87698e-05,0.862528,0.000201053
60.650521542,2.7379,1.12934,0.147047,0.449717,0.870824,0.151099,0.169219,1.21438,0.323096,0.0869076,0.743479,0.0406074
60.696961451,2.76914,1.09223,0.332266,0.623745,0.858801,0.299766,0.174764,0.907238,0.27765,0.149678,0.342276,0.0794262
60.743401361,2.98358,0.93243,0.464512,0.792572,0.825227,0.437807,0.163272,0.0899141,0.151469,0.127712,0.898067,0.0297909
60.789841270,2.88907,0.72682,0.350256,0.821739,0.440641,1.49202,0.128404,0,0.02952,0.123243,1.08886,0.0730517
60.836281179,3.2032,0.550352,0.108319,0.229201,0.797349,1.6405,0.0833728,0.355793,0.0538998,0.0253233,0.989062,5.31111e-05
60.882721088,3.53828,0.600871,0,0.0860347,0.74124,1.50635,0.0580154,1.04257,0.124867,0.0978268,0.995496,4.66852e-05
60.929160998,2.88662,1.07619,0.0246368,0.205719,0.580465,1.26527,0.0622155,1.21801,0.350562,0,1.1746,8.12058e-05
60.975600907,2.06501,1.19842,0.177248,0.521381,0.68612,1.01466,0.0835518,1.33767,0.358903,0.340591,0.584092,0.0314357
61.022040816,1.6458,1.2754,0.874815,0.630824,0.684245,0.524347,0.10322,0.899821,0.250909,0.356453,0.551605,0.0519819
61.068480726,1.62256,1.15548,1.04496,0.780685,0.545298,0.406409,0.0940244,0.825952,0.0543112,0.486232,0.572836,0.169681
61.114920635,2.09614,1.03155,0.990269,0.775098,0.0881205,0.480382,0.122275,1.31739,0.181971,0.379675,0.235686,0.39911
61.161360544,2.85111,0.682898,0.577316,0.891,0.688553,0.313143,0.289855,0.871938,0.429579,0.284225,0.326094,6.24264e-05
61.207800454,2.75191,0.619357,0.574536,0.877372,1.01305,0.445774,0.252054,0.302837,0.77714,0.301786,0.455522,0.0271774
61.254240363,2.43282,0.829729,0.65808,0.918009,0.919669,0.405287,0.120708,0,0.891019,0.121615,0.302954,0.144003
61.300680272,2.57992,0.80467,0.39868,1.07698,1.23752,0.111445,0.000145167,0.047781,0.606973,0.0551579,0.0426461,0.226936
61.347120181,2.65735,0.853306,0.138332,0.848224,1.40095,0.183606,0.00576974,0.956456,0.459343,0.0170691,0.000315076,0.0990057
61.393560091,2.8195,0.790513,0,0.194011,1.51593,0.269657,0.0501296,1.38583,0.180347,0.0263618,0.0463995,0.0457852
61.440000000,3.05862,0.68912,0,0.0997976,1.63905,0.100756,0.223348,1.28205,0.00291573,0.0031102,0.0799997,0.10652
61.486439909,2.77394,0.881696,0.158779,0.164114,1.52737,0.00924987,0.277982,1.13161,0.00522565,0.221961,0.084852,0.197328
61.532879819,2.58001,0.747409,0.560955,0.103598,1.29405,0.348187,0.179234,0.241047,0.252995,0.269106,0.56096,0.673221
61.579319728,2.23222,0.68204,0.593527,0.0593129,1.05405,0.705524,0.104514,0,0.455989,0.0671123,1.21851,0.935807
61.625759637,1.72006,0.61268,0.550796,0.32783,1.03783,0.645912,0.0797202,0,0.404547,0.0579442,1.2548,1.08113
61.672199546,1.90011,0.580438,0.303101,0.519441,1.47509,0.516795,0.0261369,0.00703541,0.437277,0.0718435,1.06155,1.09523
61.718639456,2.55157,0.609803,0.116241,0.452207,1.58169,0.263884,0.0178008,0.778497,0.484978,0.0023508,0.669816,0.892018
61.765079365,2.75061,0.566701,0.226904,0.307904,1.49893,0.0417791,0.0339975,1.35794,0.704694,0.021441,0.0540703,0.410446
