TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
71.656780045,0.252896,2.74939,0.0650467,0.244598,0.0177999,1.83957,1.60798,0.555841,0.527901,0,0.52786,1.02316
71.703219955,0.0400408,2.79673,0.0772713,0.00902647,0.089952,1.40592,2.15341,0.55575,0.740877,0.0212395,0.525166,0.874429
71.749659864,0,2.94062,0.183481,0,0.184911,1.14421,2.12038,0.431459,0.785741,0.0384587,0.509146,0.717415
71.796099773,0,2.78398,0.231616,0,0.195113,1.14322,1.78711,0.116892,0.509519,0.0226323,0.491954,0.789185
71.842539683,0.0367476,2.67797,0.162356,0,0.195644,1.00823,2.09065,0.0296006,0.576372,0.0245366,0.510574,0.766441
71.888979592,0.0720205,2.84743,0.0703166,0,0.247328,0.62312,2.6107,0.194651,0.613459,0.00619806,0.441769,0.775743
71.935419501,0.137877,2.49855,0.227115,0.0435649,0.175322,0.240332,2.55093,0.229262,0.957749,0,0.534466,1.19035
71.981859410,0.0161877,2.0937,0.254131,0.305261,0.193578,0.490081,2.31474,0.416572,1.16065,0,0.466989,1.2791
72.028299320,0.0316133,2.56481,0.267647,0.162835,0.330377,0.560974,2.27464,0.456966,1.18958,0,0.462367,1.11014
72.074739229,0.123912,2.78615,0.00246944,0.0667109,0.315821,0.612512,2.55338,0.306287,1.0132,0.266842,0.351047,0.82807
72.121179138,0.156031,2.63736,0.00683863,0.330524,0.258646,0.293099,2.62919,0.124975,0.801449,0.376814,0.313308,0.371172
72.167619048,0.143218,2.53813,0.302151,0.502818,0.292313,0.34664,2.4123,0.0153199,0.573832,0.423666,0.340224,0.378961
72.214058957,0.105453,2.16177,0.356955,0.383983,0.390124,0.601513,2.38503,0.0300352,1.01063,0.296057,0.348364,0.511612
72.260498866,0.153592,1.83827,0.11303,0.621776,0.396038,1.3998,1.91504,0.0622895,1.0721,0.672642,0.288804,0.796855
72.306938776,0.232586,1.40055,0.250046,0.678127,0.31299,2.51469,1.40695,0.110799,0.78624,1.08676,0.102271,1.01717
72.353378685,0.252859,1.47486,0.134566,0.620181,0.255004,3.06286,0.943756,0.152608,0.330293,1.09837,0.00657878,0.854885
72.399818594,0.268021,1.71887,0.00546482,0.410372,0,3.25011,0.742101,0.367204,0.43481,0.588286,4.50483e-05,0.732147
72.446258503,0.137581,2.16604,0.161069,0.18593,0.00290119,3.14099,0.759706,0.215707,0.892509,0.483231,0.000123697,0.592786
72.492698413,0.000242991,2.85183,0.328358,0.0576613,0.00830461,2.79023,0.944714,0.15872,1.18429,0.336531,0.247751,0.461235
72.539138322,0.0609574,3.25365,0.365572,0.0124802,0.0241111,2.24042,1.29162,0.0782925,1.16888,0.0117624,0.501023,0.422563
72.585578231,0.0680358,3.3087,0.257985,0,0.0426474,1.64417,1.95035,0,1.22074,0.0540716,0.493039,0.30051
72.632018141,0.707169,2.42307,0.211274,0.00286368,0.0364847,1.68873,2.36937,0.0127439,1.263,0.0252974,0.439583,0.260344
72.678458050,1.3654,0.877721,0.240198,0.00876754,0.0281342,1.68078,3.08797,0.193406,0.655197,0.0449987,0.362876,0.117092
72.724897959,1.72729,0.382161,0.403681,0.0191095,0.0120342,1.42192,3.36001,0.210718,0.0444302,0.217464,0.335498,0.0860257
72.771337868,1.71033,0.38731,0.39501,0.262659,0,1.28711,3.03686,0.0920053,0.0166648,0.541892,0.483633,0.135565
72.817777778,1.26546,0.270441,0.80869,0.531676,0,1.17452,2.46754,0.0477284,0.1326,0.961451,0.555652,0.104944
72.864217687,1.1293,0.198511,1.07143,0.551767,0,1.46026,1.79498,0.0444055,0.13077,0.922948,0.659582,0.170025
72.910657596,1.20724,0.138695,0.868664,0.397279,0,2.43675,1.03522,0.062561,0,0.984847,0.577988,0.220374
72.957097506,1.44454,0.0773098,0.917473,0.252669,0,3.08595,0.824736,0.0676231,0,1.28139,0.280721,0.202671
73.003537415,1.53534,0.415616,0.980767,0.114677,0,3.02322,0.89677,0.434364,0,0.930896,1.08584,0.179976
73.049977324,1.73261,1.08433,0.765259,0.150663,0.0654949,2.06397,1.15357,0.702617,0,0.755654,1.50815,0.0080853
73.096417234,1.7128,1.28613,0.519862,0.189996,0.397963,0.730632,1.85053,0.97462,0.0141849,0.564023,1.32231,0.00387323
73.142857143,1.71271,1.42074,0.193818,0.0647708,0.507587,0.305336,2.48943,1.49029,0,0.399476,0.971022,7.78152e-06
73.189297052,1.36218,1.5041,0.09873,0.014218,0.208127,0.290665,2.69617,1.83642,0.00766474,0.196028,0.45207,0.0375185
73.235736961,0.217082,1.57315,0.131048,0.0221088,0.225441,0.130278,2.30325,1.85642,0.0133155,0.282216,0.422735,0.476273
73.282176871,0.170038,1.46421,0.574945,0.185746,0.254223,0.173808,1.89833,1.67814,0.0165569,0.302856,0.348076,0.461147
73.328616780,0.141702,1.35368,0.759689,0.290507,0.225507,0.127255,1.96291,1.56872,0.013634,0.74526,0.340822,0.374563
73.375056689,0.172689,1.30305,0.698268,0.250689,0.135651,0.0497947,2.09818,1.58345,0.00754981,1.28111,0.365833,0.492808
73.421496599,0.247492,1.24714,0.672197,0.0714776,0.0479208,0.0708518,2.36496,1.53549,0.00277608,1.41202,0.329774,0.617203
73.467936508,0.0451537,1.34504,0.748796,0.118322,0.0929816,0.550255,2.26108,1.78252,0.0181917,1.20769,0.316132,0.793114
73.514376417,0,1.37021,0.957917,0.239229,0.30632,1.18783,2.28057,1.73367,0.0716826,0.82211,0.841184,0.540154
73.560816327,0,1.34089,1.23514,0.314327,0.291415,1.11691,2.33796,1.34785,0.0283024,0.563747,1.64932,0.0358319
73.607256236,0,1.24815,1.37412,0.315662,0.12844,1.09171,2.29358,0.82724,0.0188962,0.297104,1.98809,0
73.653696145,0,1.12812,0.946827,0.314412,0.0817583,0.723046,2.45457,0.578621,0.0214684,0.240641,2.23701,0.0456752
73.700136054,0,0.965648,0.46661,0.330905,0.0371036,1.3622,2.09714,0.573556,0.00136933,0.5428,2.08838,0.431749
73.746575964,0.0217221,0.611176,0.451331,0.329047,0.0248868,2.22776,1.37834,0.601118,0,0.591183,1.80302,0.336999
73.793015873,0.354735,0.562668,0.458192,0.11844,0.0234597,2.65891,0.691279,0.542363,0.000115917,0.466533,2.13626,0.23332
73.839455782,0.473478,0.372385,0.437232,0.102994,0.0166457,2.83192,0.224713,0.739029,0.0392811,0.418587,2.42527,0.0867805
73.885895692,0.605177,0.228552,0.677871,0.0712058,0,2.78374,0.347456,0.758107,0.301713,0.364178,2.30095,0.0459785
73.932335601,0.565718,0.277321,0.718924,0.0654881,0,2.7462,0.592457,0.711851,0.337588,0.309524,2.39001,0.0342387
73.978775510,0.588944,0.325486,0.483233,0.0668167,0,2.80959,0.454113,0.706788,0.274446,0.324082,2.56105,0.0633527
74.025215420,0.664482,0.717832,0.0587651,0.143494,0.0245689,2.93519,0.343196,0.673615,0.14807,0.385285,2.28525,0.0763002
74.071655329,0.65621,1.03268,0.0297352,0.124901,0.632898,3.15193,0.34298,0.343927,0.0471604,0.454987,1.5045,0.157254
74.118095238,0.828996,0.72052,0.022403,0.0916261,0.379391,2.85867,1.1328,0.234161,0.0460412,0.60179,0.766445,0.161594
74.164535147,0.97921,0.483692,0.0735885,0.169646,0.130039,2.85611,1.7394,0.0502901,0,0.644837,0.00126359,0.102428
74.210975057,1.26616,0.617921,0.00402378,0.103509,0.172433,3.35162,1.91569,0.0510956,0.0190806,0.513162,0.00024867,0.0768941
74.257414966,1.17292,0.939718,0.00492294,0.0978388,0.235639,3.63858,1.98215,0.0413065,0.0101622,0.433814,0.000490113,0.0809994
74.303854875,1.09443,0.910999,0.00641781,0.179759,0.218666,3.80026,1.98026,0.0239271,0.00559278,0.303551,0.000665049,0.178483
74.350294785,1.11878,0.620152,0.00573797,0.315561,0.22462,3.43963,2.00586,0.0223259,0,0.273875,0.0009234,0.205948
74.396734694,1.14474,0.90673,0.00317466,0.466452,0.188352,1.99064,2.23357,0.241954,0,0.260736,0.00279485,0.178344
74.443174603,0.613161,1.39777,0.0089801,0.280641,0.0492466,1.06374,3.0205,0.431941,0.11489,0.142546,0.34387,0.236883
74.489614512,0.360989,1.65389,0.00681286,0.242435,0.0264263,0.519626,3.76922,0.231202,0.216537,0.013492,0.614911,0.0986165
74.536054422,0.095824,1.7306,0.000507387,0.110628,0.0424055,0.421658,4.20683,0.35969,0.185649,0.0189259,0.858152,0.0185719
74.582494331,0.00610923,1.70094,0.163785,0.222804,0.055657,0.450787,4.34802,0.42387,0.00969699,0.0138785,1.05386,0
74.628934240,0,1.76055,0.313254,0.276994,0.0513216,0.392441,4.40093,0.230904,0.0145284,0.0398219,0.912888,0
74.675374150,0.0234007,1.7752,0.251202,0.272352,0.0357284,0.0256793,4.42256,0.108686,0.0407994,0.011763,0.816652,0.087221
74.721814059,0.238511,1.67746,0.369851,0.259726,0.0285843,0.00858671,4.49351,0.144128,0.0225269,0.101203,0.812549,0.0503935
74.768253968,0.220536,1.70735,0.309814,0.411551,0.034443,0.0330358,4.44383,0.305329,0.21289,0.24377,0.808654,0.0361004
74.814693878,0.0879049,1.90383,0.134326,0.399065,0.0343083,0.219095,4.28091,0.282454,0.271534,0.0801911,0.746994,0.144783
74.861133787,0,1.93775,0.0321293,0.347893,0.0733112,0.344338,4.40774,0.140785,0.0469717,0.06635,0.654894,0.0962128
74.907573696,0.44689,1.9029,0.0240728,0.0591992,0.195573,0.321413,4.39931,0.0410984,0.0399601,0.00945141,0.671567,0.0595416
74.954013605,0.61325,2.01764,0.364667,0.00416672,0.217145,0.187635,4.05362,0.0470904,0.0441359,0,0.741501,0.039518
75.000453515,0.500755,1.8973,0.402155,0.00483142,0.115421,0.208848,4.03403,0.0465742,0.169825,0.0200567,0.765882,0
75.046893424,0.134864,1.59999,0.358989,0.0554284,0.0576629,0.427413,4.30004,0.0520632,0.0548102,0.289724,0.703534,0
75.093333333,0,1.52753,0.163892,0.274549,0.015704,0.469916,3.80818,0.436134,0.0167037,0.0365813,0.992286,0
75.139773243,0.0117516,1.06544,0.0749404,0.955584,0,0.516274,3.23623,0.500533,0.845351,0.0102205,0.923274,0.0370213
75.186213152,0.0635802,0.928695,0.0384132,1.12387,0,0.4368,2.52314,0.486024,1.84138,0.0422917,0.781686,0.0699821
75.232653061,0.2839,1.08412,0.0854786,1.13344,0.0436339,0.360064,2.17392,0.245372,1.97005,0.127794,0.640574,0.00265491
75.279092971,0.302715,1.42957,0.245619,1.36844,0.0471561,0.30915,2.06148,0.281139,1.65696,0,0.443626,0.0112615
75.325532880,0.327745,1.41917,0.486298,1.35056,0,0.259043,2.19146,0.311947,1.48208,0,0.486649,0.210049
75.371972789,0.253783,1.25878,0.249238,1.31708,0,0.0389156,2.18289,0.351984,1.56973,0,0.533147,0.17269
75.418412698,0.0962643,1.20378,0.0442025,1.28419,0.163279,0,2.2402,0.230975,1.57432,0,1.05974,0.0616803
75.464852608,0.072834,1.28328,0.0287095,1.24779,0.283198,0.686638,1.56948,0.0439538,1.632,0,1.69293,0.027211
75.511292517,0.0538182,0.862739,0.361688,1.27199,0.287358,1.48228,0.483899,0,1.87001,0.00215853,1.96185,0
75.557732426,0.0367388,0.248162,0.683839,1.08934,0.272981,1.4638,0.219739,0,2.48379,0.0462625,2.01826,0
75.604172336,0.0336718,0.264656,0.526159,1.03444,0.135717,1.33621,0.178665,0.0360319,2.86834,0.0644301,1.7402,2.92413e-06
75.650612245,0.0296715,0.249739,0.659682,1.05461,0.155448,1.40897,0.159229,0.0222261,2.97506,0.010282,1.59472,6.5605e-06
75.697052154,0.0292902,0.374651,0.817495,1.12763,0.231424,1.36322,0.125643,0.0974346,2.8358,0,1.65839,0
75.743492063,0.0817964,0.294335,1.025,0.972972,0.2066,1.03653,0.412251,0.382658,2.8115,0,1.78084,0
75.789931973,0.113564,0.193778,1.25778,1.01357,0.10311,0.927627,0.570656,0.574116,2.5912,0,1.49263,0
75.836371882,0.316685,0.0679602,1.19625,0.86994,0.0314042,0.727696,0.580836,0.580939,2.15361,0.0139845,1.81895,0.00879875
75.882811791,0.38988,0.0926525,0.992222,0.958128,0.0422958,0.580335,0.569646,0.660399,2.01399,0.0530315,2.07253,0
75.929251701,0.448725,0.0118389,0.904071,1.09724,0.0203433,0.845969,0.579992,0.446435,1.96184,0,1.82249,0
75.975691610,0.363412,0.0991865,0.516776,1.00613,0.296688,1.17576,0.51601,0.562789,1.85827,0,1.73226,0.245139
76.022131519,0.334314,0.0463703,0.506186,0.954996,0.336271,1.46768,0.282165,0.366856,1.93573,0,1.85938,0.312572
76.068571429,0.350245,0.00670919,0.355899,1.0261,0.0511276,1.95261,0.12305,0.00170863,2.10228,0,2.09981,0.23875
76.115011338,0.396259,0.00469764,0.00597119,0.919822,0.000259512,1.78804,0.00206486,0,2.42381,0,2.42694,0
76.161451247,0.548064,0.00400444,0.0466202,0.788258,0,1.79316,0,0,2.65858,0.0440923,2.1544,8.45816e-06
76.207891156,0.372237,0.093378,0.174442,0.850937,0.0315852,1.71164,0.0285366,0.00630569,2.56339,0.0270273,2.13354,1.04796e-05
76.254331066,0.572592,0.028807,0.262919,0.837601,0.109038,1.55952,0.159932,0.00809198,2.35275,0.00235689,2.17662,1.99306e-05
76.300770975,0.638888,0.273072,0.528438,0.812033,0.285884,1.56179,0.132704,0.0561916,2.13066,0,1.7323,0.0601762
76.347210884,0.645511,0.329742,0.692794,0.832009,0.368168,1.83193,0.0674285,0.0408531,1.84322,0,1.23479,0.342434
76.393650794,0.314625,0.265088,0.653984,0.818458,0.333039,2.02237,0.074512,0.0636732,1.52568,0,1.58917,0.347434
76.440090703,0.0191232,0.0337701,0.384725,0.808791,0.232075,2.02251,0.202093,0.552932,1.17624,0.0154687,1.85783,0.503749
76.486530612,0.502201,0.00504106,0.173954,0.831377,0.169039,1.91377,0.460388,0.729635,0.397568,0.0318617,1.63274,1.02252
76.532970522,0.680807,0.0361366,0.371234,0.704576,0.0382613,2.15568,0.416017,0.691178,0.228882,0.0563422,1.33786,1.18422
76.579410431,0.677011,0.0813231,0.750285,0.311624,0.0832793,1.76854,0.596823,0.633709,0.0627916,0.101092,2.06925,0.606023
76.625850340,0.601385,0.444351,0.930183,0.235046,0.463625,0.959076,0.726054,0.457227,0.0473944,0.0100552,2.69331,0.0297261
76.672290249,0.645275,0.810294,0.692284,0.292331,0.905289,0.645563,0.141696,0.895068,0.021224,0.0140633,2.64668,0.000208343
76.718730159,0.879728,0.456049,0.413951,0.375418,1.10716,0.572881,0.141553,1.00532,0.0687078,0.00705606,2.36137,0.00815063
76.765170068,0.822354,0.0897694,0.360655,0.577583,1.19887,0.791102,0.278304,0.870472,0.234983,0.000166815,1.96846,0.000180886
76.811609977,0.975582,0.663987,0.249834,0.883682,1.3986,0.703633,0.284664,0.613576,0.712341,0.00109777,1.31714,0.0418532
76.858049887,0.722329,1.98687,0.32637,1.06466,0.991588,1.01755,0.178867,0.284209,1.67215,0.0315556,0.221148,0.123393
76.904489796,0.665735,2.65657,0.233607,0.922544,0.277534,1.1779,0.0407771,0.217662,1.93237,0.000347347,0.129282,0.242927
76.950929705,0.205303,3.24412,0.141522,0.965399,0.313784,1.33376,0.0428308,0.062881,2.20987,0.000185965,0.145823,0.198718
76.997369615,0.325937,3.22555,0.141072,1.01656,0.426005,1.20054,0.0292852,0.0673715,2.40897,0.000279871,0.00144556,0.263137
77.043809524,0.245756,2.91108,0.145143,1.04847,0.433846,1.1014,0.0552179,0.0484542,2.61376,0.00111666,0.0631393,0.250713
77.090249433,0.0494098,3.06298,0.136143,1.04432,0.255775,0.955693,0.0309522,0.0573936,2.50309,0.00186997,0.0526667,0.168731
77.136689342,0.178329,2.98536,0.119288,1.01626,0.183637,0.875108,0.49415,0.070876,2.3935,0.00132847,0.0328623,0.284119
77.183129252,0.249906,2.88019,0.364481,1.17649,0.0118845,1.05169,0.530537,0.347194,1.78044,0.000549735,0.000549954,0.768408
77.229569161,0.219515,2.81837,0.406181,1.23221,0,1.16063,0.451438,0.365451,1.83484,0.000423013,0.000826203,1.01517
77.276009070,0.159284,2.95577,0.296225,1.14988,0,1.14507,0.393095,0.370939,2.14976,0.000724554,0.00100148,0.962696
77.322448980,0.00371104,3.30962,0.227102,0.849505,0,0.91495,0.0407716,0.274433,2.53932,0.00066563,0.0596287,0.73839
77.368888889,0,3.34821,0.213875,0.798104,0,0.708691,0.0236752,0.517409,2.42369,0.0961033,0.115873,0.638089
77.415328798,0,3.39406,0.264307,0.819969,0,0.537674,0,0.930737,2.12263,0.127766,0.141343,0.524307
77.461768707,0.0917038,3.25621,0.260699,0.886977,0.0126253,0.561927,0.0355692,0.785834,2.01399,0,0.0231859,0.469481
77.508208617,0.151688,2.95249,0.365301,0.958523,0.000627595,0.929503,0.155266,0.664765,1.77162,0.0825075,0.000186149,0.506711
77.554648526,0.348842,2.50338,0.581816,0.899039,0.0906375,1.19723,0.320585,0.677999,1.92367,0.19411,0,0.495188
77.601088435,0.376967,2.46972,0.371975,0.849735,0.167098,1.18752,0.272355,0.607464,2.16987,0.174375,0,0.499325
77.647528345,0.254058,2.90223,0.214444,0.775265,0.0877,1.05112,0.221461,0.678041,2.22929,0.0614586,0.03429,0.544753
77.693968254,0.148812,3.02272,0.446414,0.621683,0.029716,1.18577,0.189894,0.517568,2.03879,0.00125152,0.101938,0.859169
77.740408163,0.174479,2.55769,0.487985,0.498266,0.034043,1.17171,0.227142,0.148744,2.06151,0.0237653,0,1.17265
77.786848073,0.210713,2.39996,0.68736,0.332423,0.0438664,1.49319,0.186597,0.00967557,2.42225,0.00863141,0.000707153,1.09757
77.833287982,0.157294,2.51653,0.559535,0.137314,0.0934921,1.64096,0.23327,0.00888161,2.16169,0.00081181,0.0863431,0.584826
77.879727891,0.234549,2.34015,0.227168,0.368004,0.106661,1.6261,0.256967,0.0363224,1.62042,0.000138372,0.116683,0.618702
77.926167800,0.282028,2.25734,0.203006,0.584989,0.0422819,1.523,0.40383,0.16,1.49291,0,0.0751549,0.696054
77.972607710,0.228103,2.45058,0.117269,0.785604,0.0229032,1.1794,0.525215,0.259877,1.21468,0.0879512,0.0135721,0.639452
78.019047619,0.22499,2.36065,0.128653,0.709844,0.00488439,0.971653,0.41485,0.185978,1.52267,0.262212,0.000353295,0.683282
78.065487528,0.3147,2.38981,0.228307,0.431509,0.0808085,0.76566,0.0723634,0.100643,2.33967,0.280174,0.000200671,0.482812
78.111927438,0.198123,2.93559,0.26974,0.348359,0.0990536,1.08653,0,0.109119,2.20455,0.212316,0.000491383,0.300489
78.158367347,0.0963949,3.25584,0.255272,0.309977,0.0170047,1.41759,0,0.294191,2.16009,0.0262069,0.000539926,0.161673
78.204807256,0,3.15059,0.206336,0.410673,0.0865474,1.46184,0.0556492,0.393022,2.07248,0.00686479,0.336854,0.0830391
78.251247166,0,2.73115,0.32414,0.588864,0.419508,1.40303,0.148503,0.303927,1.76036,0.00622704,1.32338,0.168827
78.297687075,0,2.27848,0.414835,0.523205,0.720975,1.48702,0.320848,0.284575,1.96313,0.00476411,1.66432,0.19829
78.344126984,0,2.22382,0.445057,0.437157,0.726674,1.5188,0.266971,0.358657,2.31198,0.0107183,1.59412,0.238615
78.390566893,0.0995837,2.16912,0.266371,0.667807,0.424974,1.43909,0.178368,0.210546,2.40843,0.0375306,1.09256,0.116679
78.437006803,0.119276,2.22781,0.279552,0.739504,0.24047,1.37957,0.00971041,0.0742337,2.4825,0.0057075,0.808656,0.28156
78.483446712,0.0120521,2.40779,0.272165,0.740304,0.351373,1.372,0.000763872,0.126686,2.48099,0.00578106,0.782469,0.424334
78.529886621,0.00696103,2.56334,0.47714,0.90703,0.266044,1.324,0.0394412,0.54253,2.42511,0.00166088,0.70488,0.466246
78.576326531,0,2.09757,0.502884,0.677737,0.273272,1.05595,0.237902,0.694348,2.3883,0,0.776023,0.294639
78.622766440,0.00915689,2.14125,0.317931,0.494422,0.232672,0.988134,0.314784,0.454979,1.94337,0.000292817,1.09662,0.285029
78.669206349,0,2.37092,0.289052,0.596029,0.0105123,1.20193,0.411303,0.483537,1.61098,0.0485624,1.13837,0.254338
78.715646259,0.0786868,2.71309,0.272942,1.19028,0.0432241,1.45723,0.364503,0.436073,1.57487,0.128528,0.987004,0.164454
78.762086168,0,2.96604,0.255561,1.37893,0.0590441,1.38095,0.0290797,0.595234,1.63825,0.0969374,1.25844,0.182905
78.808526077,0,2.76981,0.200695,1.19219,0.133718,0.991226,0,0.177154,1.92774,0.00171798,1.64592,0.220828
78.854965986,0,2.61402,0.167789,0.950708,0.148181,0.980234,0,0.112948,2.124,0.00122775,1.60137,0.304146
78.901405896,0,2.56544,0.228422,0.897381,0.107523,1.01853,0,0.0220773,2.2738,0.000917706,1.5436,0.361138
78.947845805,0,2.45138,0.336488,0.95444,0.0356558,0.890979,0,0.00148534,2.50988,0.00151341,1.41379,0.354091
78.994285714,0.000361846,2.38202,0.396449,0.557371,0.0326971,0.958295,0.229385,0.000448488,2.60589,0.00158672,1.50238,0.315355
79.040725624,0.000393889,2.52789,0.283371,0.46745,0.228255,1.14958,0.0721883,0.0222436,2.38572,0.0018829,1.46134,0.260772
79.087165533,0.111517,2.44626,0.26461,0.621083,0.534581,1.46479,0.0523521,0.22077,1.89561,0.00219687,1.51863,0.280797
79.133605442,0.0507447,2.45891,0.230414,0.82537,0.55829,1.63744,0.0326925,0.236597,1.5585,0.00236689,1.6864,0.258078
79.180045351,0,2.69128,0.195986,0.931656,0.425529,1.59498,0.0634784,0.124678,1.61159,0.00106886,1.6558,0.176305
79.226485261,0,2.69825,0.146614,0.996758,0.33958,1.25104,0.619711,0.527007,1.64627,0.00029593,1.50187,0.178696
79.272925170,0,2.48967,0.161767,1.07207,0.334849,1.20552,0.612579,0.771417,1.50426,0.000334618,1.44687,0.0791828
79.319365079,0.148473,1.79083,0.0861677,1.1162,0.15338,1.49963,0.605394,0.733303,1.60014,0.256171,1.442,0.0608983
79.365804989,0.193064,0.947631,0.0375582,1.0401,0.0525957,1.46887,0.726543,0.670356,2.01208,0.17852,1.62058,0.0590185
79.412244898,0.342528,0.422954,0.344027,1.09535,0.0639307,1.30021,0.62418,0.552998,2.35786,0.00174658,1.66572,0.050593
79.458684807,0.211776,0.0124263,0.635732,1.16123,0.0413611,1.13425,0.608847,0.445273,2.1666,0.0450564,1.99087,0.06537
79.505124717,0.0110558,0.0547266,0.63965,1.09802,0.0494599,1.1913,0.606844,0.713482,1.43256,0.214634,2.57063,0.050424
79.551564626,0.0381696,0.0701888,0.59442,1.17975,0.139744,1.1524,0.506396,0.729039,1.50789,0.223029,2.91707,0.041259
79.598004535,0,0.556277,0.108806,1.24212,0.0582969,1.10114,1.13282,0.466725,1.72281,0.242513,2.31844,0.0249694
79.644444444,0.0586906,0.697139,0.0945252,1.55967,0.12648,0.351925,2.25342,0,1.57414,0.290326,1.15412,0.0631752
79.690884354,0.463605,0.956061,0.112749,1.63073,0.212229,0.435944,2.79756,0.00830078,1.37536,0.129421,0.354148,0.115951
79.737324263,0.992037,0.953218,0.129635,1.56958,0.175533,0.469328,2.88873,0.00995369,1.30539,0.0227478,0.464689,0.12867
79.783764172,1.32444,1.07368,0.0664974,1.36665,0.222564,0.112086,2.84662,0.0337625,1.60592,0.00101101,0.688722,0.0745371
79.830204082,1.15194,1.36416,0.0506514,1.1693,0.28041,0.176649,2.49737,0.295396,1.99604,0.00438185,0.826595,0.00714332
79.876643991,0.701571,1.31885,0.0414353,1.11116,0.224776,0.143303,2.50856,0.371848,2.36481,0.0055166,0.75038,0.000638155
79.923083900,0.566802,1.01372,0.0329908,1.21524,0.181518,0.144456,2.55152,0.623447,2.28518,0.00163404,0.692361,0.000258349
79.969523810,0.662891,0.862851,0.0597524,1.2071,0.154851,0.221052,2.85034,0.547665,1.75988,0.0222938,0.535892,0.0421732
80.015963719,0.67233,0.936161,0.0839404,1.14834,0.0282171,0.245611,2.95119,0.457004,1.37512,0.0400463,0.400896,0.0745465
